GIDDALUR;Mundlapadu;812336018011300;04.02.2017;4549;4;7;28
GIDDALUR;Obulapuram ;812336020051600;18.02.2017;899;4;5;20
GIDDALUR;Obulapuram thanda;812336020061600;26.11.2016;255;4;3;12
GIDDALUR;Podalakunta palli;;18.05.2015;2265;4;5;20
GIDDALUR;Sanjeevarayunipeta;;21.04.2016;1850;4;11;44
GIDDALUR;Surepalli;812336022021800;03.03.17;551;4;2;8
GIDDALUR;Tirupathipalli;;18.05.2015;240;4;2;8
GIDDALUR;Tripurapuram;812336005010500;04/02/2015;860;4;7;28
GIDDALUR;Tripurapuram;812336005010500;04.02.2015;860;4;6;24
GIDDALUR;Uyyalawada;812336022011800;20.02.2017;1175;4;11;44
Gudluru;Chevuru SC,BC & ST colonies;811754017012000;08.04.2015;1200;4;7;28
Gudluru;Chimidithipadu;;24.05.2015;1623;4;4;16
Gudluru;Dharakanipadu ;811754009011100;02.05.2015;1250;4;12;48
Gudluru;Gudlur;811754007010800;02.04.2015;8001;4;10;40
Gudluru;Kothapeta;812000000000000;23.05.2015;1387;4;7;28
Gudluru;Mocherla;;14.05.2015;1611;4;4;16
Gudluru;Murtimpeta & Salipeta ST;811754018042300;18.04.2015;450;4;3;12
Gudluru;Santhinagr;811754017032100;10.04.2015;450;4;1;4
H.M.Padu;Hazzepuram;;02.05.2016;1250;4;6;24
H.M.Padu;Dasara Palli;;19.03.2016;1020;4;6;24
H.M.Padu;Doddichintala;812032023031900;07.02.2016;877;4;5;20
H.M.Padu;Doddichinthala;81203202 3011800;06/03/2015;877;4;5;20
H.M.Padu;Jamankanpalli;812032023031900;29.01.2015;218;4;3;12
H.M.Padu;Jamankanpalli;812032023031900;29/01/2015;218;4;1;4
H.M.Padu;K.Mallavaram;812032007080700;01/04/2015;138;4;1;4
H.M.Padu;Kutagulla;812032022011700;04/03/2015;781;4;2;8
H.M.Padu;Mangampalli;812032007080700;16/04/2015;302;4;2;8
H.M.Padu;Naravagopalapuram;812032022031700;04/03/2015;282;4;2;8
H.M.Padu;Papireddypalli;812032007080700;16/04/2015;382;4;2;8
H.M.Padu;Seetharama Puram ;812032023041900;29.01.2015;942;4;5;20
